id_observation,nome,cod_misura,cod_anno,cod_aggr,valore
1784,DE_EMP_Y20-64_A_PC_PNT,1,9.0,1,7.3
1785,DK_EMP_Y20-64_A_PC_PNT,1,9.0,1,6.9
1786,EA20_EMP_Y20-64_A_PC_PNT,1,9.0,1,10.1
1787,EE_EMP_Y20-64_A_PC_PNT,1,9.0,1,3.7
1788,EL_EMP_Y20-64_A_PC_PNT,1,9.0,1,19.8
1789,ES_EMP_Y20-64_A_PC_PNT,1,9.0,1,
1790,EU27_2020_EMP_Y20-64_A_PC_PNT,1,9.0,1,10.9
1791,FI_EMP_Y20-64_A_PC_PNT,1,9.0,1,2.0
1792,FR_EMP_Y20-64_A_PC_PNT,1,9.0,1,
1793,HR_EMP_Y20-64_A_PC_PNT,1,9.0,1,10.4
1794,HU_EMP_Y20-64_A_PC_PNT,1,9.0,1,10.6
1795,IE_EMP_Y20-64_A_PC_PNT,1,9.0,1,10.1
1796,IS_EMP_Y20-64_A_PC_PNT,1,9.0,1,7.4
1797,IT_EMP_Y20-64_A_PC_PNT,1,9.0,1,19.2
1798,LT_EMP_Y20-64_A_PC_PNT,1,9.0,1,1.4
1799,LU_EMP_Y20-64_A_PC_PNT,1,9.0,1,7.4
1800,LV_EMP_Y20-64_A_PC_PNT,1,9.0,1,4.8
1801,ME_EMP_Y20-64_A_PC_PNT,1,9.0,1,
1802,MK_EMP_Y20-64_A_PC_PNT,1,9.0,1,
1803,MT_EMP_Y20-64_A_PC_PNT,1,9.0,1,17.6
1804,NL_EMP_Y20-64_A_PC_PNT,1,9.0,1,8.2
1805,NO_EMP_Y20-64_A_PC_PNT,1,9.0,1,4.8
1806,PL_EMP_Y20-64_A_PC_PNT,1,9.0,1,13.9
1807,PT_EMP_Y20-64_A_PC_PNT,1,9.0,1,5.7
1808,RO_EMP_Y20-64_A_PC_PNT,1,9.0,1,20.1
1809,RS_EMP_Y20-64_A_PC_PNT,1,9.0,1,14.7
1810,SE_EMP_Y20-64_A_PC_PNT,1,9.0,1,5.4
1811,SI_EMP_Y20-64_A_PC_PNT,1,9.0,1,6.7
1812,SK_EMP_Y20-64_A_PC_PNT,1,9.0,1,8.5
1813,TR_EMP_Y20-64_A_PC_PNT,1,9.0,1,39.4
1814,AT_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-39.3
1815,BA_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-0.7
1816,BE_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-29.3
1817,BG_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-0.5
1818,CH_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-45.0
1819,CY_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-4.4
1820,CZ_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-7.1
1821,DE_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-37.3
1822,DK_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-18.2
1823,EA20_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-24.8
1824,EE_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-9.0
1825,EL_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-7.4
1826,ES_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,
1827,EU27_2020_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-20.6
1828,FI_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-11.3
1829,FR_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,
1830,HR_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-2.5
1831,HU_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-4.1
1832,IE_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-18.4
1833,IS_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-23.3
1834,IT_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-23.1
1835,LT_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-3.3
1836,LU_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-23.8
1837,LV_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-4.5
1838,ME_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,
1839,MK_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,
1840,MT_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-12.6
1841,NL_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-44.1
1842,NO_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-19.6
1843,PL_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-4.4
1844,PT_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-4.5
1845,RO_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,1.1
1846,RS_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-1.5
1847,SE_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-17.2
1848,SI_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-6.4
1849,SK_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-2.8
1850,TR_EMP_PT_Y20-64_A_PC_PNT,2,9.0,1,-9.6
1851,AT_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-0.8
1852,BA_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-2.9
1853,BE_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-2.0
1854,BG_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,0.8
1855,CH_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-1.2
1856,CY_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-7.8
1857,CZ_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-2.6
1858,DE_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-0.5
1859,DK_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-3.7
1860,EA20_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-2.4
1861,EE_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,0.0
1862,EL_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-4.0
1863,ES_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,
1864,EU27_2020_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-2.3
1865,FI_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-5.6
1866,FR_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,
1867,HR_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-3.8
1868,HU_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-0.9
1869,IE_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-1.2
1870,IS_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-4.0
1871,IT_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-2.9
1872,LT_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,0.0
1873,LU_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-1.7
1874,LV_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,0.8
1875,ME_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,
1876,MK_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,
1877,MT_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-3.2
1878,NL_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-4.5
1879,NO_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-3.5
1880,PL_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-2.2
1881,PT_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-1.2
1882,RO_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,1.7
1883,RS_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-1.7
1884,SE_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-3.9
1885,SI_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-3.3
1886,SK_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,-0.8
1887,TR_EMP_TEMP_Y20-64_A_PC_PNT,3,9.0,1,2.2
1888,AT_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-2.9
1889,BA_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,0.2
1890,BE_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-3.6
1891,BG_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,0.0
1892,CH_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-6.3
1893,CY_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-1.1
1894,CZ_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-0.4
1895,DE_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-1.3
1896,DK_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-1.2
1897,EA20_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-3.1
1898,EE_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-0.6
1899,EL_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-3.1
1900,ES_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,
1901,EU27_2020_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-2.5
1902,FI_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-2.2
1903,FR_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,
1904,HR_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-0.9
1905,HU_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-0.2
1906,IE_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-2.2
1907,IS_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-1.5
1908,IT_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-2.9
1909,LT_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-0.5
1910,LU_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-3.4
1911,LV_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-0.7
1912,ME_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,
1913,MK_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,
1914,MT_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-0.3
1915,NL_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-4.0
1916,NO_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-2.9
1917,PL_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-0.5
1918,PT_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-1.3
1919,RO_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,1.2
1920,RS_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,0.7
1921,SE_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-2.2
1922,SI_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-0.8
1923,SK_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,
1924,TR_UEMP_PT_Y20-64_A_PC_PNT,4,9.0,1,-0.8
1925,AT_EMP_Y20-64_A_PC_PNT,1,10.0,1,7.8
1926,BA_EMP_Y20-64_A_PC_PNT,1,10.0,1,27.7
1927,BE_EMP_Y20-64_A_PC_PNT,1,10.0,1,7.6
1928,BG_EMP_Y20-64_A_PC_PNT,1,10.0,1,7.5
1929,CH_EMP_Y20-64_A_PC_PNT,1,10.0,1,7.9
1930,CY_EMP_Y20-64_A_PC_PNT,1,10.0,1,10.9
1931,CZ_EMP_Y20-64_A_PC_PNT,1,10.0,1,14.9
1932,DE_EMP_Y20-64_A_PC_PNT,1,10.0,1,7.5
1933,DK_EMP_Y20-64_A_PC_PNT,1,10.0,1,5.4
1934,EA20_EMP_Y20-64_A_PC_PNT,1,10.0,1,10.2
1935,EE_EMP_Y20-64_A_PC_PNT,1,10.0,1,2.9
1936,EL_EMP_Y20-64_A_PC_PNT,1,10.0,1,21.0
1937,ES_EMP_Y20-64_A_PC_PNT,1,10.0,1,
1938,EU27_2020_EMP_Y20-64_A_PC_PNT,1,10.0,1,10.6
1939,FI_EMP_Y20-64_A_PC_PNT,1,10.0,1,1.2
1940,FR_EMP_Y20-64_A_PC_PNT,1,10.0,1,
1941,HR_EMP_Y20-64_A_PC_PNT,1,10.0,1,9.4
1942,HU_EMP_Y20-64_A_PC_PNT,1,10.0,1,9.8
1943,IE_EMP_Y20-64_A_PC_PNT,1,10.0,1,11.4
1944,IS_EMP_Y20-64_A_PC_PNT,1,10.0,1,5.2
1945,IT_EMP_Y20-64_A_PC_PNT,1,10.0,1,19.7
1946,LT_EMP_Y20-64_A_PC_PNT,1,10.0,1,0.8
1947,LU_EMP_Y20-64_A_PC_PNT,1,10.0,1,6.5
1948,LV_EMP_Y20-64_A_PC_PNT,1,10.0,1,3.1
1949,ME_EMP_Y20-64_A_PC_PNT,1,10.0,1,
1950,MK_EMP_Y20-64_A_PC_PNT,1,10.0,1,
1951,MT_EMP_Y20-64_A_PC_PNT,1,10.0,1,13.3
1952,NL_EMP_Y20-64_A_PC_PNT,1,10.0,1,7.9
1953,NO_EMP_Y20-64_A_PC_PNT,1,10.0,1,5.7
1954,PL_EMP_Y20-64_A_PC_PNT,1,10.0,1,12.9
1955,PT_EMP_Y20-64_A_PC_PNT,1,10.0,1,5.8
1956,RO_EMP_Y20-64_A_PC_PNT,1,10.0,1,18.6
1957,RS_EMP_Y20-64_A_PC_PNT,1,10.0,1,14.0
1958,SE_EMP_Y20-64_A_PC_PNT,1,10.0,1,5.7
1959,SI_EMP_Y20-64_A_PC_PNT,1,10.0,1,6.9
1960,SK_EMP_Y20-64_A_PC_PNT,1,10.0,1,8.1
1961,TR_EMP_Y20-64_A_PC_PNT,1,10.0,1,38.9
1962,AT_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-39.7
1963,BA_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,0.0
1964,BE_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-27.5
1965,BG_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-0.3
1966,CH_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-43.4
1967,CY_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-4.5
1968,CZ_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-7.4
1969,DE_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-36.6
1970,DK_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-18.5
1971,EA20_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-24.3
1972,EE_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-9.8
1973,EL_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-7.3
1974,ES_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,
1975,EU27_2020_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-20.2
1976,FI_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-10.8
1977,FR_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,
1978,HR_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-2.5
1979,HU_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-3.3
1980,IE_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-19.1
1981,IS_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-21.9
1982,IT_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-24.0
1983,LT_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-3.4
1984,LU_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-24.0
1985,LV_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-4.7
1986,ME_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,
1987,MK_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,
1988,MT_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-13.8
1989,NL_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-42.3
1990,NO_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-18.5
1991,PL_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-4.5
1992,PT_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-4.5
1993,RO_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,0.9
1994,RS_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-1.6
1995,SE_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-15.9
1996,SI_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-6.5
1997,SK_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-2.3
1998,TR_EMP_PT_Y20-64_A_PC_PNT,2,10.0,1,-9.5
1999,AT_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-1.0
2000,BA_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-2.8
2001,BE_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-2.2
2002,BG_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,0.5
2003,CH_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-1.3
2004,CY_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-7.2
2005,CZ_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-2.4
2006,DE_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-0.7
2007,DK_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-3.0
2008,EA20_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-2.6
2009,EE_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-0.1
2010,EL_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-4.3
2011,ES_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,
2012,EU27_2020_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-2.4
2013,FI_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-5.3
2014,FR_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,
2015,HR_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-5.1
2016,HU_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-0.6
2017,IE_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-2.0
2018,IS_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-5.8
2019,IT_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-3.6
2020,LT_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-0.2
2021,LU_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-0.6
2022,LV_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,0.6
2023,ME_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,
2024,MK_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,
2025,MT_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-2.8
2026,NL_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-4.9
2027,NO_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-2.7
2028,PL_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-3.0
2029,PT_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-1.0
2030,RO_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,1.6
2031,RS_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-1.1
2032,SE_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-3.4
2033,SI_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-3.4
2034,SK_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,-1.0
2035,TR_EMP_TEMP_Y20-64_A_PC_PNT,3,10.0,1,1.7
2036,AT_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-2.4
2037,BA_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,0.4
2038,BE_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-2.7
2039,BG_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,0.0
2040,CH_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-4.6
2041,CY_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-1.0
2042,CZ_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.4
2043,DE_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-1.0
2044,DK_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.9
2045,EA20_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-2.7
2046,EE_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.4
2047,EL_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-2.5
2048,ES_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,
2049,EU27_2020_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-2.2
2050,FI_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-1.5
2051,FR_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,
2052,HR_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.9
2053,HU_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.2
2054,IE_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-2.4
2055,IS_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.9
2056,IT_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-2.6
2057,LT_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.7
2058,LU_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-4.1
2059,LV_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.7
2060,ME_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,
2061,MK_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,
2062,MT_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.9
2063,NL_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-3.2
2064,NO_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-2.6
2065,PL_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.4
2066,PT_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-1.3
2067,RO_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,1.2
2068,RS_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,0.8
2069,SE_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-2.1
2070,SI_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-1.2
2071,SK_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,
2072,TR_UEMP_PT_Y20-64_A_PC_PNT,4,10.0,1,-0.8
2073,AT_EMP_Y20-64_A_PC_PNT,1,11.0,1,7.8
2074,BA_EMP_Y20-64_A_PC_PNT,1,11.0,1,27.4
2075,BE_EMP_Y20-64_A_PC_PNT,1,11.0,1,7.6
2076,BG_EMP_Y20-64_A_PC_PNT,1,11.0,1,7.3
2077,CH_EMP_Y20-64_A_PC_PNT,1,11.0,1,7.7
2078,CY_EMP_Y20-64_A_PC_PNT,1,11.0,1,9.0
2079,CZ_EMP_Y20-64_A_PC_PNT,1,11.0,1,13.9
2080,DE_EMP_Y20-64_A_PC_PNT,1,11.0,1,7.4
2081,DK_EMP_Y20-64_A_PC_PNT,1,11.0,1,5.6
2082,EA20_EMP_Y20-64_A_PC_PNT,1,11.0,1,9.7
2083,EE_EMP_Y20-64_A_PC_PNT,1,11.0,1,2.4
2084,EL_EMP_Y20-64_A_PC_PNT,1,11.0,1,19.8
2085,ES_EMP_Y20-64_A_PC_PNT,1,11.0,1,
2086,EU27_2020_EMP_Y20-64_A_PC_PNT,1,11.0,1,10.2
2087,FI_EMP_Y20-64_A_PC_PNT,1,11.0,1,0.2
2088,FR_EMP_Y20-64_A_PC_PNT,1,11.0,1,
2089,HR_EMP_Y20-64_A_PC_PNT,1,11.0,1,7.7
2090,HU_EMP_Y20-64_A_PC_PNT,1,11.0,1,9.1
2091,IE_EMP_Y20-64_A_PC_PNT,1,11.0,1,9.9
2092,IS_EMP_Y20-64_A_PC_PNT,1,11.0,1,6.1
2093,IT_EMP_Y20-64_A_PC_PNT,1,11.0,1,19.5
2094,LT_EMP_Y20-64_A_PC_PNT,1,11.0,1,1.5
2095,LU_EMP_Y20-64_A_PC_PNT,1,11.0,1,6.8
2096,LV_EMP_Y20-64_A_PC_PNT,1,11.0,1,3.1
2097,ME_EMP_Y20-64_A_PC_PNT,1,11.0,1,
2098,MK_EMP_Y20-64_A_PC_PNT,1,11.0,1,
2099,MT_EMP_Y20-64_A_PC_PNT,1,11.0,1,14.1
2100,NL_EMP_Y20-64_A_PC_PNT,1,11.0,1,7.8
2101,NO_EMP_Y20-64_A_PC_PNT,1,11.0,1,5.0
2102,PL_EMP_Y20-64_A_PC_PNT,1,11.0,1,11.8
2103,PT_EMP_Y20-64_A_PC_PNT,1,11.0,1,5.5
2104,RO_EMP_Y20-64_A_PC_PNT,1,11.0,1,19.1
2105,RS_EMP_Y20-64_A_PC_PNT,1,11.0,1,12.5
2106,SE_EMP_Y20-64_A_PC_PNT,1,11.0,1,4.7
2107,SI_EMP_Y20-64_A_PC_PNT,1,11.0,1,6.1
2108,SK_EMP_Y20-64_A_PC_PNT,1,11.0,1,7.7
2109,TR_EMP_Y20-64_A_PC_PNT,1,11.0,1,38.5
2110,AT_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-38.6
2111,BA_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-0.1
2112,BE_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-27.4
2113,BG_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-0.2
2114,CH_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-42.6
2115,CY_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-5.1
2116,CZ_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-8.2
2117,DE_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-36.9
2118,DK_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-19.0
2119,EA20_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-24.2
2120,EE_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-8.8
2121,EL_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-7.8
2122,ES_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,
2123,EU27_2020_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-20.1
2124,FI_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-10.2
2125,FR_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,
2126,HR_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-1.5
2127,HU_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-3.5
2128,IE_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-19.1
2129,IS_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-20.5
2130,IT_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-24.0
2131,LT_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-3.6
